Temperatura_prom,Temperatura_max,Temperatura_min,P_rocio_prom,P_rocio_min,HR_prom,HR_max,HR_min,Radiacion,Viento_prom,Viento_max,Precipitacion,Estrato,Flores_abiertas,Fenologia,Temp-1,Temp-2,P_rocio-1,P_rocio-2,HR-1,HR-2,Viento-1,Viento-2,Precipitación-1,Precipitación-2,Radiacion-1,Radiacion-2,Aplicacion_contacto,Aplicación_sistémica,Incidencia_num
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,11,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,11
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,12,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,12.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,6,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,8
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,12,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,8.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,9,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,59.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,15,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,25
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,9,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,6
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,10,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,12.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,12,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,18
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,13,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,14.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,16,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,17
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,9,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,9.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,0,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,3
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,19,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,31
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,0,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,2
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,4,1,13.905,13.92,10.43,10.48,82.85,83.02,0.825,0.826,2.775,2.313,137.08,136.86,1,0,3.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,8,1,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,5.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,27,1,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,23.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,14,1,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,25.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,1,18,1,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,34
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,0,0,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,0
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,9,0,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,4.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,7,1,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,3.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,0,0,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,0
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,0,0,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,0
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,13,1,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,6.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,4,1,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,2.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,0,0,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,0.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,22,1,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,11
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,9,1,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,4.5
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,0,0,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,0
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,0,0,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,0
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,0,0,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,0
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,0,0,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,0
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,0,0,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,0
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,0,0,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,0
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,0,0,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,0
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,0,0,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,0
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,0,0,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,0
13.89,20.24,8.12,10,6,78.24,100,46.87,144,1.1,4,0,0,0,0,13.905,13.92,10.43,10.48,82.85,83.02,0.907,0.826,2.775,2.313,137.08,136.86,1,0,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,4,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,2,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,9,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,46,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,49.75
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,2,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,8,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,8.25
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,7,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,83.25
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,4,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,25
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,11,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,83.25
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,9,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,50
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,33
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,5,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,16.5
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,2,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,11
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,20,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,83.25
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,5,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,8.25
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,12,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,49.75
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,24,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,16.5
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,25,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,8.25
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,9,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,1,1,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,38,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,12.09
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,18,1,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.25,19.88,8.65,11,9,80.53,100,54.87,131,1.1,4,1.61,0,0,0,13.44,13.46,9.39,9.43,80.29,80.33,0.907,0.915,1.614,1.73,142.272,141.92,0,1,0
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,90,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,75.27
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,14,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,85.71
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,8,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,0
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,103,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,16.5
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,128,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,34.38
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,57,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,66.67
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,32,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,90.63
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,63,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,53.97
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,103,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,51.46
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,64,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,40.63
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,39,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,92.31
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,51,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,86.27
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,19,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,78.95
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,125,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,91.2
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,13,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,7
14.26,21.98,8.62,12,9,88.36,100,54.22,160,0.9,3,0,1,20,1,13.395,13.38,10.02,9.93,83.31,82.93,0.89,0.894,2.44,2.54,139.052,139.16,1,0,15
